Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50,Signal
2021-03-23 00:00:00-04:00,40.28400827663803,40.686477758661574,39.23388579408536,39.668739318847656,5250745,0.0,0.0,39.67359619140625,,0
2021-03-24 00:00:00-04:00,39.937053229627416,40.43204408290915,39.710371888780045,39.94630432128906,5446269,0.0,0.0,39.78138370513916,,0
2021-03-25 00:00:00-04:00,39.39581389765738,40.200753165191465,39.27553573636317,39.779781341552734,3417039,0.0,0.0,39.927337646484375,,0
2021-03-26 00:00:00-04:00,40.09433572915145,41.17221489951121,39.881536266872125,41.1675910949707,5169063,0.0,0.0,40.110530853271484,,0
2021-03-29 00:00:00-04:00,41.019554537467634,41.46366262665745,40.60320668563286,40.80675506591797,4094567,0.0,0.0,40.22895851135254,,0
2021-03-30 00:00:00-04:00,40.56157638618009,41.19535107161699,40.52919582200485,40.98255157470703,4601036,0.0,0.0,40.3649658203125,,0
2021-03-31 00:00:00-04:00,41.0103083065834,41.17222157269628,40.6818544872866,40.77900314331055,3239271,0.0,0.0,40.47020988464355,,0
2021-04-01 00:00:00-04:00,40.83913926753158,41.32487901019955,40.75124171394255,41.209224700927734,3805720,0.0,0.0,40.6154691696167,,0
2021-04-05 00:00:00-04:00,41.28324305102399,41.55155602940423,41.14908656183386,41.3387565612793,5019707,0.0,0.0,40.708222198486325,,0
2021-04-06 00:00:00-04:00,41.37113127400071,41.62094203484329,41.172210211553555,41.394264221191406,4943154,0.0,0.0,40.809301948547365,,0
2021-04-07 00:00:00-04:00,41.45904676026422,42.74972580465495,41.45904676026422,42.333377838134766,5613974,0.0,0.0,40.92541770935058,,0
2021-04-08 00:00:00-04:00,42.69882848962787,42.9671414766323,41.907764424843776,42.8283576965332,6963309,0.0,0.0,41.03875675201416,,0
2021-04-09 00:00:00-04:00,42.69883282420346,43.48989348751141,42.624813640042966,43.42975616455078,4034193,0.0,0.0,41.16042308807373,,0
2021-04-12 00:00:00-04:00,42.90700116176431,43.503767941138115,42.814479801248666,43.230831146240234,4027090,0.0,0.0,41.267517471313475,,0
2021-04-13 00:00:00-04:00,43.33722788635368,43.33722788635368,42.73583729540607,42.80522918701172,3293332,0.0,0.0,41.342228698730466,,0
2021-04-14 00:00:00-04:00,42.86999460725476,43.25858572585614,42.81448109291444,42.883872985839844,5620682,0.0,0.0,41.425961112976076,,0
2021-04-15 00:00:00-04:00,45.36345348125114,46.8299237312216,44.10053160273716,45.76129913330078,26547702,0.0,0.0,41.60267791748047,,0
2021-04-16 00:00:00-04:00,46.13601430453116,47.26477975792168,45.90008187975618,46.917823791503906,11333504,0.0,0.0,41.91054401397705,,0
2021-04-19 00:00:00-04:00,46.908579792026025,48.01883974877388,46.65876895155542,47.843048095703125,7467805,0.0,0.0,42.27577419281006,,0
2021-04-20 00:00:00-04:00,47.856925979650235,47.88931002663596,46.79292497949801,46.945587158203125,5472510,0.0,0.0,42.60260772705078,,0
2021-04-21 00:00:00-04:00,46.8484395794314,47.33417940473208,46.737412537812666,46.913204193115234,4750787,0.0,0.0,42.96483097076416,,0
2021-04-22 00:00:00-04:00,46.90395013182624,47.190768810595635,46.31181058970949,46.48760223388672,3146540,0.0,0.0,43.29189586639404,,0
2021-04-23 00:00:00-04:00,46.71428306473585,47.0889958484178,46.48760517595179,46.913204193115234,5709862,0.0,0.0,43.648567008972165,,0
2021-04-26 00:00:00-04:00,46.931708895051536,47.06123811975421,46.33494204041026,46.43671798706055,5005304,0.0,0.0,43.91202335357666,,0
2021-04-27 00:00:00-04:00,46.390453427095814,46.87619322006889,46.35806938151852,46.58937454223633,3814598,0.0,0.0,44.20115432739258,41.22949142456055,0
2021-04-28 00:00:00-04:00,46.700405180365436,46.700405180365436,45.969481790990045,45.99261474609375,1792668,0.0,0.0,44.45165748596192,41.41435012817383,0
2021-04-29 00:00:00-04:00,46.33031719098914,46.60325401416116,46.01111446009535,46.26092529296875,2896167,0.0,0.0,44.72575359344482,41.60624038696289,0
2021-04-30 00:00:00-04:00,46.085128128397905,46.13138706701975,45.40509109098639,45.48836135864258,2448888,0.0,0.0,44.939710426330564,41.77870094299316,0
2021-05-03 00:00:00-04:00,45.89084053495276,46.03424814947871,45.1737954987601,45.23393630981445,5167682,0.0,0.0,45.13446941375732,41.93608070373535,0
2021-05-04 00:00:00-04:00,44.87309700808824,44.97024218186909,44.345722073961745,44.65104293823242,4061618,0.0,0.0,45.297308349609374,42.0818025970459,0
2021-05-05 00:00:00-04:00,44.99798916087087,45.66877502991965,44.66028780599529,45.52073669433594,4055107,0.0,0.0,45.45667629241943,42.2468611907959,0
2021-05-06 00:00:00-04:00,45.599401260604466,46.18228981703951,45.22006114422264,46.1545295715332,3599936,0.0,0.0,45.622984886169434,42.414140701293945,0
2021-05-07 00:00:00-04:00,46.26091820371811,47.047351469942974,46.15451498853851,46.75128173828125,4147641,0.0,0.0,45.78906116485596,42.6119522857666,0
2021-05-10 00:00:00-04:00,46.746659133507016,46.83918049180351,46.07124938798385,46.112884521484375,3178306,0.0,0.0,45.93316383361817,42.78413543701172,0
2021-05-11 00:00:00-04:00,44.752811865087224,45.39121025228087,44.39660134446253,45.2524299621582,7071824,0.0,0.0,46.05552387237549,42.920419998168946,0
2021-05-12 00:00:00-04:00,44.877721230805264,45.09977530272661,43.471391541834116,43.52690505981445,4925595,0.0,0.0,46.08767547607422,43.02570999145508,0
2021-05-13 00:00:00-04:00,43.933999992581924,44.849966109134066,43.77208671982208,44.59553146362305,2962854,0.0,0.0,46.02938709259033,43.14413818359375,0
2021-05-14 00:00:00-04:00,45.15991356759728,45.580888766538045,44.9748708249921,45.534629821777344,1881058,0.0,0.0,45.960227394104,43.28875,0
2021-05-17 00:00:00-04:00,45.335694387153296,45.728912732587425,45.17840844169178,45.51611328125,2311567,0.0,0.0,45.84388065338135,43.40939834594727,0
2021-05-18 00:00:00-04:00,45.68728169096209,45.812187090358556,45.24780437249688,45.40509033203125,1869220,0.0,0.0,45.766855812072755,43.53004676818848,0
2021-05-19 00:00:00-04:00,44.60477935745437,45.136778041538655,44.132914508068986,44.78057098388672,3021847,0.0,0.0,45.66022415161133,43.6254369354248,0
2021-05-20 00:00:00-04:00,44.91935771448823,45.8399511122626,44.89622824189746,45.617897033691406,2802055,0.0,0.0,45.616738891601564,43.7265633392334,0
2021-05-21 00:00:00-04:00,45.99723191414149,46.122137319264475,45.479111592154915,45.55312728881836,2296769,0.0,0.0,45.54873504638672,43.817697296142576,0
2021-05-24 00:00:00-04:00,45.94172387042396,46.56624748861179,45.86308087768826,46.32569122314453,3656364,0.0,0.0,45.54318370819092,43.92243225097656,0
2021-05-25 00:00:00-04:00,46.58474858130942,46.69577212862031,46.00186016035841,46.03424072265625,4078783,0.0,0.0,45.51542701721191,44.01689697265625,0
2021-05-26 00:00:00-04:00,46.09900244683413,46.46908785034185,45.96484596579551,46.1036262512207,3318586,0.0,0.0,45.52097759246826,44.11478500366211,0
2021-05-27 00:00:00-04:00,46.35807176985964,46.47372609706751,45.79368895915766,46.12214279174805,6532208,0.0,0.0,45.514038467407225,44.19268859863281,0
2021-05-28 00:00:00-04:00,45.65027675303346,46.13601652207792,44.05890094674194,45.631771087646484,6509124,0.0,0.0,45.521208953857425,44.2901139831543,0
2021-06-01 00:00:00-04:00,46.07124423454369,47.639486827186836,45.997225067117725,47.579349517822266,8253256,0.0,0.0,45.63847961425781,44.43093208312988,0
2021-06-02 00:00:00-04:00,47.62561367695622,47.80140530188002,46.626380920410156,46.626380920410156,4747433,0.0,0.0,45.7372465133667,44.55528137207031,0
2021-06-03 00:00:00-04:00,46.39045241895209,47.1676346781071,45.92784210756979,47.02885437011719,5104151,0.0,0.0,45.81265239715576,44.702483673095706,0
2021-06-04 00:00:00-04:00,47.21389904119869,47.91243834210198,47.08436981994629,47.89393615722656,4336851,0.0,0.0,45.89962272644043,44.86143630981445,0
2021-06-07 00:00:00-04:00,48.194630048854364,48.2964059934493,47.37581261386135,47.57473373413086,2438431,0.0,0.0,45.94079532623291,45.01733535766601,0
2021-06-08 00:00:00-04:00,47.61636582477757,48.190003158510784,47.57010688347126,48.069725036621094,2725305,0.0,0.0,46.03863735198975,45.15537803649902,0
2021-06-09 00:00:00-04:00,48.20849673113675,48.282515898498545,47.77364674433977,48.09284591674805,2267372,0.0,0.0,46.180658149719235,45.30109985351562,0
2021-06-10 00:00:00-04:00,48.06509597358331,48.3981735694477,47.87079867829029,48.01420974731445,3439925,0.0,0.0,46.405023384094235,45.441733016967774,0
2021-06-11 00:00:00-04:00,47.88005741243004,48.162248806548114,47.09824784020798,48.102108001708984,3788949,0.0,0.0,46.580352210998534,45.58819511413574,0
2021-06-14 00:00:00-04:00,48.11135747869065,48.21312992929013,47.30179123335573,47.52846908569336,3681223,0.0,0.0,46.680044174194336,45.71458000183105,0
2021-06-15 00:00:00-04:00,47.59324276462979,47.79216389895835,47.361937581600166,47.583988189697266,2075201,0.0,0.0,46.7834379196167,45.83948463439941,0
2021-06-16 00:00:00-04:00,47.51458650294531,47.83841297242243,47.186132747293804,47.53308868408203,3290767,0.0,0.0,46.88983783721924,45.96226112365723,0
2021-06-17 00:00:00-04:00,47.533096878306814,47.533096878306814,46.01111290574579,46.0990104675293,5055813,0.0,0.0,46.955759811401364,46.03757377624512,0
2021-06-18 00:00:00-04:00,45.44672976798415,45.728921153632406,45.03038187902413,45.59939193725586,5546695,0.0,0.0,46.95483455657959,46.09299446105957,0
2021-06-21 00:00:00-04:00,45.90934199751953,46.33494099633641,45.83069900702347,46.26092529296875,3652418,0.0,0.0,46.99022445678711,46.14961784362793,0
2021-06-22 00:00:00-04:00,46.26092174266731,46.26092174266731,45.79831144588856,46.14989471435547,2206998,0.0,0.0,46.98143463134765,46.20799911499024,0
2021-06-23 00:00:00-04:00,46.12213568018213,46.18690028290626,45.79830918478082,45.900081634521484,2387133,0.0,0.0,46.97472667694092,46.26989616394043,0
2021-06-24 00:00:00-04:00,46.26092196906089,46.26092196906089,45.61326894311348,45.83531951904297,7347452,0.0,0.0,46.96131134033203,46.32892509460449,0
2021-06-25 00:00:00-04:00,46.029624938964844,46.16840874951468,45.91859789052497,46.029624938964844,9249424,0.0,0.0,46.95668544769287,46.33429161071777,0
2021-06-28 00:00:00-04:00,46.02961665312017,46.353443164923085,45.950973668559044,46.145267486572266,7946652,0.0,0.0,46.98236026763916,46.31884048461914,0
2021-06-29 00:00:00-04:00,46.168403717216606,47.324926060988474,45.9694791165172,47.278663635253906,8192291,0.0,0.0,46.96732597351074,46.30755279541015,0
2021-06-30 00:00:00-04:00,46.862313897730886,47.0334782508695,46.075877063472845,46.10826110839844,5759582,0.0,0.0,46.941419982910155,46.29080627441406,0
2021-07-01 00:00:00-04:00,45.84457725333974,45.9926121414258,45.28944555257174,45.6549072265625,5603123,0.0,0.0,46.87272262573242,46.265640335083006,0
2021-07-02 00:00:00-04:00,45.86770614618289,46.12214078045108,45.28944498070406,45.969478607177734,4022750,0.0,0.0,46.77649974822998,46.25527786254883,0
2021-07-06 00:00:00-04:00,45.94172419118515,46.353448306778965,45.386592469118,45.506874084472656,3589084,0.0,0.0,46.67310676574707,46.227151260375976,0
2021-07-07 00:00:00-04:00,45.779802756358336,46.29329924659809,45.49298759454095,46.024986267089844,3040985,0.0,0.0,46.570869827270506,46.21891662597656,0
2021-07-08 00:00:00-04:00,45.34496495472987,46.117520059867175,45.169173284705856,45.79832077026367,3542916,0.0,0.0,46.45614356994629,46.20309555053711,0
2021-07-09 00:00:00-04:00,45.93708676220877,46.65875534962546,45.90007543840775,46.376564025878906,5137100,0.0,0.0,46.37426128387451,46.21077453613281,0
2021-07-12 00:00:00-04:00,46.311811593094866,46.311811593094866,44.92398407596761,44.93323516845703,4087069,0.0,0.0,46.21581764221192,46.184220733642576,0
2021-07-13 00:00:00-04:00,44.7574449645621,44.77132334463459,43.360366309868915,43.374244689941406,6977514,0.0,0.0,46.00810642242432,46.14193840026856,0
2021-07-14 00:00:00-04:00,43.76283047495497,44.33184050625631,43.08742070342699,43.207698822021484,5163538,0.0,0.0,45.78929195404053,46.1014136505127,0
2021-07-15 00:00:00-04:00,42.994902866688335,43.35573725205636,42.666449045646296,43.318729400634766,5192147,0.0,0.0,45.57857398986816,46.07476737976074,0
2021-07-16 00:00:00-04:00,43.58240778349248,43.62404291499194,42.66181804953032,42.69419860839844,3884442,0.0,0.0,45.40833339691162,46.01823661804199,0
2021-07-19 00:00:00-04:00,42.01879765927366,43.147566767943054,41.90314681328512,42.96714782714844,4358160,0.0,0.0,45.27672119140625,45.9544889831543,0
2021-07-20 00:00:00-04:00,43.21233025353367,44.38273099006877,43.18457349413561,44.11904525756836,4929541,0.0,0.0,45.16962718963623,45.90184425354004,0
2021-07-21 00:00:00-04:00,44.27170077129812,44.73431107350378,44.00338777091749,44.507633209228516,3306156,0.0,0.0,45.087514114379886,45.86973922729492,0
2021-07-22 00:00:00-04:00,44.63253975204593,44.697307847207085,44.0450274625395,44.38273239135742,2737538,0.0,0.0,45.01164665222168,45.8523452758789,0
2021-07-23 00:00:00-04:00,44.41049376187185,44.7343203441689,44.220823707567476,44.6649284362793,2062574,0.0,0.0,44.9531270980835,45.875105743408206,0
2021-07-26 00:00:00-04:00,44.74356150594633,44.91472933467268,44.53538931026847,44.62328338623047,2463488,0.0,0.0,44.882810020446776,45.875660781860354,0
2021-07-27 00:00:00-04:00,44.234691097634716,44.58627435572561,43.92474297393201,44.45674514770508,1734859,0.0,0.0,44.79838390350342,45.854103088378906,0
2021-07-28 00:00:00-04:00,44.526133307281015,44.688046557290555,44.32258840489713,44.359596252441406,1140591,0.0,0.0,44.65243053436279,45.83097274780273,0
2021-07-29 00:00:00-04:00,44.567771883945404,44.831461087295544,44.20693750851044,44.77594757080078,1576822,0.0,0.0,44.58581485748291,45.818389892578125,0
2021-07-30 00:00:00-04:00,44.58164564928676,44.997993498128395,44.42898349472526,44.69729995727539,1586884,0.0,0.0,44.53793449401856,45.8167244720459,0
2021-08-02 00:00:00-04:00,44.910101226625976,44.93323069643812,44.40585580496785,44.544639587402344,2405876,0.0,0.0,44.46669254302979,45.79525932312012,0
2021-08-03 00:00:00-04:00,44.76207132281804,45.71042147178662,44.46600154193729,45.534629821777344,3140424,0.0,0.0,44.46808032989502,45.7948893737793,0
2021-08-04 00:00:00-04:00,45.33108016127155,45.381966391816576,44.942485538030446,45.05351257324219,1653571,0.0,0.0,44.41950664520264,45.76944580078125,0
2021-08-05 00:00:00-04:00,45.33570294419305,45.61327052596303,45.141409118735076,45.49299240112305,1729137,0.0,0.0,44.40424022674561,45.75862083435059,0
2021-08-06 00:00:00-04:00,45.511487268709715,45.71503563535714,45.368079695704225,45.585506439208984,1464163,0.0,0.0,44.36468734741211,45.748258438110355,0
2021-08-09 00:00:00-04:00,45.270935410567006,45.687283274539034,45.15528458015619,45.5670051574707,2125710,0.0,0.0,44.396375846862796,45.7371556854248,0
2021-08-10 00:00:00-04:00,45.77518614324555,45.876958607276826,45.400469888576566,45.53000259399414,1717102,0.0,0.0,44.50416374206543,45.73512031555176,0
2021-08-11 00:00:00-04:00,45.530003027092654,46.482976991777036,45.530003027092654,46.432090759277344,2432906,0.0,0.0,44.66538333892822,45.71217514038086,0
2021-08-12 00:00:00-04:00,46.45984502417812,46.63100937965856,46.07587769386839,46.49685287475586,2042450,0.0,0.0,44.82428951263428,45.70958457946777,0
2021-08-13 00:00:00-04:00,46.49685375105339,46.64488863793529,46.09901151583752,46.274803161621094,2552076,0.0,0.0,45.00331974029541,45.69450355529785,0
2021-08-16 00:00:00-04:00,46.03886966401626,46.19615563969495,45.585513921306514,46.0990104675293,1763073,0.0,0.0,45.15991287231445,45.658605041503904,0
2021-08-17 00:00:00-04:00,45.87232616761844,45.91858510373248,44.91934890959053,45.2524299621582,2405087,0.0,0.0,45.21658210754394,45.612158966064456,0
2021-08-18 00:00:00-04:00,45.05813977319657,45.38196630408409,44.84534027730617,44.854591369628906,1565970,0.0,0.0,45.23393001556396,45.54785629272461,0
2021-08-19 00:00:00-04:00,44.41047655530071,44.8499538259532,44.183798731874056,44.51224899291992,2248431,0.0,0.0,45.24040584564209,45.476244354248045,0
2021-08-20 00:00:00-04:00,45.04425755462211,45.770553543689594,44.8823443029785,45.5670051574707,3037828,0.0,0.0,45.28550968170166,45.42730026245117,0
2021-08-23 00:00:00-04:00,45.77981071526814,46.47372623523471,45.53000335642017,46.316436767578125,3252885,0.0,0.0,45.370167350769044,45.39158683776856,0
2021-08-24 00:00:00-04:00,46.72353436060169,46.85769087588008,46.21004125444673,46.60325622558594,4843912,0.0,0.0,45.47749290466309,45.373082580566404,0
2021-08-25 00:00:00-04:00,46.459841153552745,47.385058231601384,46.33031194643139,47.21389389038086,3476426,0.0,0.0,45.62020778656006,45.36568069458008,0
2021-08-26 00:00:00-04:00,47.41744365001695,47.50071392063125,46.77441791879687,46.97796630859375,4156322,0.0,0.0,45.73030872344971,45.354578247070314,0
2021-08-27 00:00:00-04:00,45.641024403483456,46.93633041857345,43.952499993558185,44.84996032714844,10634075,0.0,0.0,45.73794174194336,45.32959724426269,0
2021-08-30 00:00:00-04:00,45.132150064314004,45.82606546806928,44.59552410187376,45.40509033203125,5722687,0.0,0.0,45.7809642791748,45.325711212158204,0
2021-08-31 00:00:00-04:00,45.39122023659262,45.54388241926591,44.965621218181546,45.085899353027344,4847858,0.0,0.0,45.758527755737305,45.30221069335938,0
2021-09-01 00:00:00-04:00,45.11828418162547,45.32182911967046,44.74356790857931,44.7574462890625,3568170,0.0,0.0,45.74372444152832,45.27436172485351,0
2021-09-02 00:00:00-04:00,44.886977577096424,45.257066579689464,44.641797486360474,44.90548324584961,4295616,0.0,0.0,45.71434898376465,45.25446975708008,0
2021-09-03 00:00:00-04:00,44.90547834989831,45.33108083056682,44.826835359389214,44.937862396240234,5029966,0.0,0.0,45.68196678161621,45.23652061462403,0
2021-09-07 00:00:00-04:00,44.78057319054476,44.96561591745065,44.34109236191716,44.41511154174805,5111648,0.0,0.0,45.62437210083008,45.20423034667969,0
2021-09-08 00:00:00-04:00,44.34108869728077,44.51688031784707,43.56390652308272,43.8969841003418,3880891,0.0,0.0,45.54272117614746,45.159264678955076,0
2021-09-09 00:00:00-04:00,43.730455764489406,44.78058197606826,43.730455764489406,44.58628463745117,3654391,0.0,0.0,45.45043087005615,45.10541709899903,0
2021-09-10 00:00:00-04:00,44.840716179246186,44.95637050952033,43.95713408704461,44.05890655517578,4062407,0.0,0.0,45.32853355407715,45.06443000793457,0
2021-09-13 00:00:00-04:00,45.51612372706958,45.98335786638026,45.13215638390192,45.74742889404297,11731655,0.0,0.0,45.30216484069824,45.06628044128418,0
2021-09-14 00:00:00-04:00,45.71966679533547,45.75205083800659,44.951735680464594,45.07664108276367,5554982,0.0,0.0,45.251046371459964,45.0484236907959,0
2021-09-15 00:00:00-04:00,45.155285491893395,46.60325021260692,44.99337223698057,46.46446990966797,5807131,0.0,0.0,45.31164836883545,45.0675756072998,0
2021-09-16 00:00:00-04:00,46.35805777494212,46.99645958014537,46.20539912287844,46.908565521240234,5478035,0.0,0.0,45.414347076416014,45.08524719238281,0
2021-09-17 00:00:00-04:00,46.9131929530241,47.25089780251505,45.594757595033876,46.506099700927734,8707836,0.0,0.0,45.51403961181641,45.09940277099609,0
2021-09-20 00:00:00-04:00,45.72891943046601,47.22777386331057,45.705789960223406,46.66339111328125,8217150,0.0,0.0,45.56885890960693,45.10513931274414,0
2021-09-21 00:00:00-04:00,47.1861383503154,47.278659712326494,45.71966797296697,45.955596923828125,5475667,0.0,0.0,45.55081691741943,45.12558654785156,0
2021-09-22 00:00:00-04:00,46.136017260780946,46.21466024681823,45.30332149530949,45.9232177734375,5756425,0.0,0.0,45.51681499481201,45.17656600952149,0
2021-09-23 00:00:00-04:00,46.62175855356682,48.68036856341532,45.79831385327121,47.505340576171875,11649184,0.0,0.0,45.53138732910156,45.26251884460449,0
2021-09-24 00:00:00-04:00,47.477582254240815,48.157615802571634,47.46370039466642,48.055843353271484,6315968,0.0,0.0,45.585281181335446,45.357261123657224,0
2021-09-27 00:00:00-04:00,47.84766583632995,48.615596908255725,47.824536368161624,48.513824462890625,4292853,0.0,0.0,45.768474388122556,45.473653640747074,0
2021-09-28 00:00:00-04:00,48.20388030806418,48.8885411725423,48.12523384264328,48.70812225341797,4103643,0.0,0.0,45.93362598419189,45.58847312927246,0
2021-09-29 00:00:00-04:00,48.85152830988594,49.156852624980196,48.069722302953785,48.749755859375,4778211,0.0,0.0,46.116818809509276,45.6810873413086,0
2021-09-30 00:00:00-04:00,48.87465382299011,48.96717516804166,47.51458343534996,48.129852294921875,4859104,0.0,0.0,46.28543910980225,45.75353172302246,0
2021-10-01 00:00:00-04:00,48.38429483740563,49.15222595783747,48.171495360542266,48.93479919433594,3768825,0.0,0.0,46.48690490722656,45.84457305908203,0
2021-10-04 00:00:00-04:00,49.05970648615147,49.3002627285428,48.3056537148252,48.684993743896484,4091805,0.0,0.0,46.674261474609374,45.92497436523438,0
2021-10-05 00:00:00-04:00,48.994945074537235,49.24475242506994,48.449064465853695,49.00419616699219,3353114,0.0,0.0,46.90371570587158,46.01259262084961,0
2021-10-06 00:00:00-04:00,48.379672484468976,48.897796333112076,48.08360270861038,48.805274963378906,3063674,0.0,0.0,47.149130249023436,46.09956321716309,0
2021-10-07 00:00:00-04:00,49.10597189016597,49.721240912164895,48.84228267946563,49.52231979370117,4105024,0.0,0.0,47.395932006835935,46.20281768798828,0
2021-10-08 00:00:00-04:00,49.721229316499326,49.91552658433418,48.231629696293204,48.601715087890625,5286654,0.0,0.0,47.62307243347168,46.27933303833008,0
2021-10-11 00:00:00-04:00,48.6294769860441,49.16147914498323,48.42130131990774,48.66648483276367,2772065,0.0,0.0,47.76902523040771,46.35871673583984,0
2021-10-12 00:00:00-04:00,48.63410657547941,48.819149299620115,47.824540305137795,47.995704650878906,3830579,0.0,0.0,47.914978408813475,46.42773803710938,0
2021-10-13 00:00:00-04:00,48.115980024780065,48.41204975922704,47.62561300382323,47.96331787109375,5377017,0.0,0.0,47.98992080688477,46.4763117980957,0
2021-10-14 00:00:00-04:00,48.22238177276565,49.24012370353711,48.19000121151567,49.03657531738281,3618679,0.0,0.0,48.0963212966919,46.555973052978516,0
2021-10-15 00:00:00-04:00,49.37890858494382,49.94791866163668,49.156857995125335,49.827640533447266,3345024,0.0,0.0,48.26239833831787,46.642666015625,0
2021-10-18 00:00:00-04:00,50.16996795841372,50.74360178581642,50.054313646535725,50.262489318847656,5004909,0.0,0.0,48.44235324859619,46.736205673217775,0
2021-10-19 00:00:00-04:00,50.51692847518927,51.32649480404395,50.26249384066081,51.2617301940918,7436829,0.0,0.0,48.70765991210938,46.850100173950196,0
2021-10-20 00:00:00-04:00,51.432899423520354,51.79836112788391,51.22009990704526,51.641075134277344,7434461,0.0,0.0,48.99355278015137,46.97232162475586,0
2021-10-21 00:00:00-04:00,51.580922219916566,52.50613925979045,51.38200113083748,52.26558303833008,7329695,0.0,0.0,49.231564903259276,47.088991470336914,0
2021-10-22 00:00:00-04:00,52.20081835069229,53.09365482952849,52.1129242814427,52.98725509643555,5251140,0.0,0.0,49.47813549041748,47.21879951477051,0
2021-10-25 00:00:00-04:00,53.10754169978574,53.200063070237086,51.90475692035589,51.94639205932617,13385424,0.0,0.0,49.649763870239255,47.33223129272461,0
2021-10-26 00:00:00-04:00,52.09905592390469,52.20545567746086,50.951784625922706,50.98416519165039,5858824,0.0,0.0,49.76356601715088,47.429934387207034,0
2021-10-27 00:00:00-04:00,50.789861064107555,50.97953105988383,49.92478134899825,50.142208099365234,7104576,0.0,0.0,49.83318862915039,47.52772994995117,0
2021-10-28 00:00:00-04:00,50.775995402991455,51.085943585689705,50.32726341258312,50.92403030395508,6544638,0.0,0.0,49.97289752960205,47.649118728637696,0
2021-10-29 00:00:00-04:00,50.526170922746395,51.74283385139389,50.526170922746395,50.882381439208984,8913619,0.0,0.0,50.0702766418457,47.776521377563476,0
2021-11-01 00:00:00-04:00,50.5863196903119,51.61331278870465,50.5863196903119,51.58555603027344,6635002,0.0,0.0,50.21530475616455,47.896892395019535,0
2021-11-02 00:00:00-04:00,51.71517377906894,52.335829162879214,48.38371483602209,49.84408187866211,18238300,0.0,1.973,50.25729904174805,47.96744529724121,0
